Class,ambiguity_type,ambiguity_type_mw,ambiguity_type_oed,different_frame,distance_bert,distance_elmo,same,string,version,word
V,Polysemy,Polysemy,Polysemy,No,0.328452051,0.127788305,FALSE,spilled,M1_a_M2_a,spill
V,Polysemy,Polysemy,Polysemy,No,0.367769063,0.098430336,FALSE,spilled,M1_a_M2_b,spill
V,Polysemy,Polysemy,Polysemy,No,0.32275182,0.162538171,FALSE,spilled,M1_b_M2_a,spill
V,Polysemy,Polysemy,Polysemy,No,0.395465255,0.135237396,FALSE,spilled,M1_b_M2_b,spill
V,Polysemy,Polysemy,Polysemy,No,0.100264668,0.090865076,TRUE,spilled,M2_a_M2_b,spill
V,Polysemy,Polysemy,Polysemy,No,0.15237397,0.058177471,TRUE,cast,M1_a_M1_b,cast
V,Polysemy,Polysemy,Polysemy,No,0.222672522,0.137296617,FALSE,cast,M1_a_M2_a,cast
V,Polysemy,Polysemy,Polysemy,No,0.194877267,0.14134413,FALSE,cast,M1_a_M2_b,cast
V,Polysemy,Polysemy,Polysemy,No,0.262479603,0.146176755,FALSE,cast,M1_b_M2_a,cast
V,Polysemy,Polysemy,Polysemy,No,0.268744171,0.148141026,FALSE,cast,M1_b_M2_b,cast
V,Polysemy,Polysemy,Polysemy,No,0.166104376,0.054468334,TRUE,cast,M2_a_M2_b,cast
V,Polysemy,Polysemy,Polysemy,No,0.217148781,0.05676192,TRUE,pushed,M1_a_M1_b,push
V,Polysemy,Polysemy,Polysemy,No,0.350416481,0.1085428,FALSE,pushed,M1_a_M2_a,push
V,Polysemy,Polysemy,Polysemy,No,0.3361094,0.121903241,FALSE,pushed,M1_a_M2_b,push
V,Polysemy,Polysemy,Polysemy,No,0.363268316,0.127490759,FALSE,pushed,M1_b_M2_a,push
V,Polysemy,Polysemy,Polysemy,No,0.401321113,0.13549304,FALSE,pushed,M1_b_M2_b,push
V,Polysemy,Polysemy,Polysemy,No,0.094742,0.052688241,TRUE,pushed,M2_a_M2_b,push
V,Polysemy,Polysemy,Polysemy,,0.191510439,0.170996845,TRUE,called,M1_a_M1_b,call
V,Polysemy,Polysemy,Polysemy,,0.267129362,0.121238768,FALSE,called,M1_a_M2_a,call
V,Polysemy,Polysemy,Polysemy,,0.379179537,0.13010782,FALSE,called,M1_a_M2_b,call
V,Polysemy,Polysemy,Polysemy,,0.341154635,0.263126612,FALSE,called,M1_b_M2_a,call
V,Polysemy,Polysemy,Polysemy,,0.464733362,0.304124057,FALSE,called,M1_b_M2_b,call
V,Polysemy,Polysemy,Polysemy,,0.148041427,0.068140984,TRUE,called,M2_a_M2_b,call
V,Polysemy,Polysemy,Polysemy,No,0.163004339,0.135794103,TRUE,drained,M1_a_M1_b,drain
V,Polysemy,Polysemy,Polysemy,No,0.279023349,0.171304047,FALSE,drained,M1_a_M2_a,drain
V,Polysemy,Polysemy,Polysemy,No,0.312390685,0.194308102,FALSE,drained,M1_a_M2_b,drain
V,Polysemy,Polysemy,Polysemy,No,0.36032635,0.151669145,FALSE,drained,M1_b_M2_a,drain
V,Polysemy,Polysemy,Polysemy,No,0.365361273,0.174552143,FALSE,drained,M1_b_M2_b,drain
V,Polysemy,Polysemy,Polysemy,No,0.119492829,0.047318161,TRUE,drained,M2_a_M2_b,drain
V,Polysemy,Polysemy,Polysemy,No,0.12595737,0.049517512,TRUE,drew,M1_a_M1_b,draw
V,Polysemy,Polysemy,Polysemy,No,0.326175928,0.077704012,FALSE,drew,M1_a_M2_a,draw
V,Polysemy,Polysemy,Polysemy,No,0.411751091,0.143300056,FALSE,drew,M1_a_M2_b,draw
V,Polysemy,Polysemy,Polysemy,No,0.268451571,0.068489969,FALSE,drew,M1_b_M2_a,draw
V,Polysemy,Polysemy,Polysemy,No,0.384750426,0.15406543,FALSE,drew,M1_b_M2_b,draw
V,Polysemy,Polysemy,Polysemy,No,0.222712755,0.100153685,TRUE,drew,M2_a_M2_b,draw
V,Polysemy,Polysemy,Polysemy,Yes,0.028505385,0.029815912,TRUE,hailed,M1_a_M1_b,hail
V,Polysemy,Polysemy,Polysemy,Yes,0.281277299,0.097313643,FALSE,hailed,M1_a_M2_a,hail
V,Polysemy,Polysemy,Polysemy,Yes,0.294083297,0.092353225,FALSE,hailed,M1_a_M2_b,hail
V,Polysemy,Polysemy,Polysemy,Yes,0.277096033,0.095104337,FALSE,hailed,M1_b_M2_a,hail
V,Polysemy,Polysemy,Polysemy,Yes,0.294228375,0.096482575,FALSE,hailed,M1_b_M2_b,hail
V,Polysemy,Polysemy,Polysemy,Yes,0.11702776,0.048453987,TRUE,hailed,M2_a_M2_b,hail
V,Polysemy,Polysemy,Polysemy,No,0.132749021,0.09671092,TRUE,broke,M1_a_M1_b,break
V,Polysemy,Polysemy,Polysemy,No,0.357050598,0.126903534,FALSE,broke,M1_a_M2_a,break
V,Polysemy,Polysemy,Polysemy,No,0.405449092,0.115515828,FALSE,broke,M1_a_M2_b,break
V,Polysemy,Polysemy,Polysemy,No,0.427916944,0.191336215,FALSE,broke,M1_b_M2_a,break
V,Polysemy,Polysemy,Polysemy,No,0.477100194,0.155141354,FALSE,broke,M1_b_M2_b,break
V,Polysemy,Polysemy,Polysemy,No,0.33742106,0.082362115,TRUE,broke,M2_a_M2_b,break
V,Polysemy,Polysemy,Polysemy,No,0.14031893,0.055636346,TRUE,served,M1_a_M1_b,serve
V,Polysemy,Polysemy,Polysemy,No,0.378617704,0.183701873,FALSE,served,M1_a_M2_a,serve
V,Polysemy,Polysemy,Polysemy,No,0.549064308,0.169079483,FALSE,served,M1_a_M2_b,serve
V,Polysemy,Polysemy,Polysemy,No,0.403398216,0.215635061,FALSE,served,M1_b_M2_a,serve
V,Polysemy,Polysemy,Polysemy,No,0.531154156,0.204917371,FALSE,served,M1_b_M2_b,serve
V,Polysemy,Polysemy,Polysemy,No,0.342206717,0.056954086,TRUE,served,M2_a_M2_b,serve
V,Polysemy,Polysemy,Polysemy,No,0.117293715,0.09573859,TRUE,checked,M1_a_M1_b,check
V,Polysemy,Polysemy,Polysemy,No,0.196067929,0.111678481,FALSE,checked,M1_a_M2_a,check
V,Polysemy,Polysemy,Polysemy,No,0.24142921,0.137530684,FALSE,checked,M1_a_M2_b,check
V,Polysemy,Polysemy,Polysemy,No,0.182829201,0.125203133,FALSE,checked,M1_b_M2_a,check
V,Polysemy,Polysemy,Polysemy,No,0.267269194,0.137405217,FALSE,checked,M1_b_M2_b,check
V,Polysemy,Polysemy,Polysemy,No,0.124973059,0.064044297,TRUE,checked,M2_a_M2_b,check
V,Polysemy,Polysemy,Polysemy,No,0.205823958,0.064520538,TRUE,sang,M1_a_M1_b,sing
V,Polysemy,Polysemy,Polysemy,No,0.233257055,0.07061404,FALSE,sang,M1_a_M2_a,sing
V,Polysemy,Polysemy,Polysemy,No,0.283290148,0.129253685,FALSE,sang,M1_a_M2_b,sing
V,Polysemy,Polysemy,Polysemy,No,0.232686758,0.081282616,FALSE,sang,M1_b_M2_a,sing
V,Polysemy,Polysemy,Polysemy,No,0.171961606,0.138810694,FALSE,sang,M1_b_M2_b,sing
V,Polysemy,Polysemy,Polysemy,No,0.185122371,0.078307152,TRUE,sang,M2_a_M2_b,sing
V,Polysemy,Polysemy,Unsure,No,0.131476939,0.108689189,TRUE,cleared,M1_a_M1_b,clear
V,Polysemy,Polysemy,Unsure,No,0.282314956,0.093875289,FALSE,cleared,M1_a_M2_a,clear
V,Polysemy,Polysemy,Unsure,No,0.373953938,0.106257439,FALSE,cleared,M1_a_M2_b,clear
V,Polysemy,Polysemy,Unsure,No,0.193765879,0.118124425,FALSE,cleared,M1_b_M2_a,clear
V,Polysemy,Polysemy,Unsure,No,0.317057014,0.125001669,FALSE,cleared,M1_b_M2_b,clear
V,Polysemy,Polysemy,Unsure,No,0.101772845,0.045495272,TRUE,cleared,M2_a_M2_b,clear
V,Polysemy,Polysemy,Unsure,No,0.046735942,0.031222999,TRUE,loaded,M1_a_M1_b,load
V,Polysemy,Polysemy,Unsure,No,0.25092721,0.067025781,FALSE,loaded,M1_a_M2_a,load
V,Polysemy,Polysemy,Unsure,No,0.221700847,0.069086552,FALSE,loaded,M1_a_M2_b,load
V,Polysemy,Polysemy,Unsure,No,0.205683231,0.083544791,FALSE,loaded,M1_b_M2_a,load
V,Polysemy,Polysemy,Unsure,No,0.178631902,0.084087253,FALSE,loaded,M1_b_M2_b,load
V,Polysemy,Polysemy,Unsure,No,0.035642982,0.01317215,TRUE,loaded,M2_a_M2_b,load
N,Homonymy,Homonymy,Homonymy,No,0.250876188,0.045372784,TRUE,band,M1_a_M1_b,band
N,Homonymy,Homonymy,Homonymy,No,0.449524701,0.073461235,FALSE,band,M1_a_M2_a,band
N,Homonymy,Homonymy,Homonymy,No,0.455853581,0.076260746,FALSE,band,M1_a_M2_b,band
N,Homonymy,Homonymy,Homonymy,No,0.482806385,0.080441296,FALSE,band,M1_b_M2_a,band
N,Homonymy,Homonymy,Homonymy,No,0.484228253,0.089959681,FALSE,band,M1_b_M2_b,band
N,Homonymy,Homonymy,Homonymy,No,0.091263115,0.034426391,TRUE,band,M2_a_M2_b,band
N,Homonymy,Homonymy,Homonymy,No,0.071674526,0.036003411,TRUE,clip,M1_a_M1_b,clip
N,Homonymy,Homonymy,Homonymy,No,0.351907313,0.064445615,FALSE,clip,M1_a_M2_a,clip
N,Homonymy,Homonymy,Homonymy,No,0.333222985,0.097966373,FALSE,clip,M1_a_M2_b,clip
N,Homonymy,Homonymy,Homonymy,No,0.406234622,0.076359332,FALSE,clip,M1_b_M2_a,clip
N,Homonymy,Homonymy,Homonymy,No,0.380484819,0.101653278,FALSE,clip,M1_b_M2_b,clip
N,Homonymy,Homonymy,Homonymy,No,0.208770514,0.067853034,TRUE,clip,M2_a_M2_b,clip
N,Homonymy,Homonymy,Homonymy,No,0.106470287,0.013601124,TRUE,jam,M1_a_M1_b,jam
N,Homonymy,Homonymy,Homonymy,No,0.442857265,0.108810067,FALSE,jam,M1_a_M2_a,jam
N,Homonymy,Homonymy,Homonymy,No,0.114704907,0.072253227,FALSE,jam,M1_a_M2_b,jam
N,Homonymy,Homonymy,Homonymy,No,0.450755119,0.099556148,FALSE,jam,M1_b_M2_a,jam
N,Homonymy,Homonymy,Homonymy,No,0.154984951,0.054440141,FALSE,jam,M1_b_M2_b,jam
N,Homonymy,Homonymy,Homonymy,No,0.395899713,0.070620716,TRUE,jam,M2_a_M2_b,jam
N,Homonymy,Homonymy,Homonymy,No,0.110029995,0.043736637,TRUE,scale,M1_a_M1_b,scale
N,Homonymy,Homonymy,Homonymy,No,0.177956939,0.097080171,FALSE,scale,M1_a_M2_a,scale
N,Homonymy,Homonymy,Homonymy,No,0.38500911,0.134072304,FALSE,scale,M1_a_M2_b,scale
N,Homonymy,Homonymy,Homonymy,No,0.27836597,0.090644598,FALSE,scale,M1_b_M2_a,scale
N,Homonymy,Homonymy,Homonymy,No,0.436147988,0.133900106,FALSE,scale,M1_b_M2_b,scale
N,Homonymy,Homonymy,Homonymy,No,0.334735692,0.117534041,TRUE,scale,M2_a_M2_b,scale
N,Homonymy,Homonymy,Homonymy,No,0.085626662,0.040128887,TRUE,palm,M1_a_M1_b,palm
N,Homonymy,Homonymy,Homonymy,No,0.271009207,0.096294343,FALSE,palm,M1_a_M2_a,palm
N,Homonymy,Homonymy,Homonymy,No,0.269844651,0.081980586,FALSE,palm,M1_a_M2_b,palm
N,Homonymy,Homonymy,Homonymy,No,0.339266062,0.120958984,FALSE,palm,M1_b_M2_a,palm
N,Homonymy,Homonymy,Homonymy,No,0.323847413,0.089921772,FALSE,palm,M1_b_M2_b,palm
N,Homonymy,Homonymy,Homonymy,No,0.125965536,0.102179348,TRUE,palm,M2_a_M2_b,palm
N,Homonymy,Homonymy,Homonymy,No,0.514390618,0.066372216,TRUE,pitcher,M1_a_M1_b,pitcher
N,Homonymy,Homonymy,Homonymy,No,0.448589623,0.058187366,FALSE,pitcher,M1_a_M2_a,pitcher
N,Homonymy,Homonymy,Homonymy,No,0.352484643,0.079657257,FALSE,pitcher,M1_a_M2_b,pitcher
N,Homonymy,Homonymy,Homonymy,No,0.560444891,0.070770621,FALSE,pitcher,M1_b_M2_a,pitcher
N,Homonymy,Homonymy,Homonymy,No,0.553768069,0.083898902,FALSE,pitcher,M1_b_M2_b,pitcher
N,Homonymy,Homonymy,Homonymy,No,0.054722905,0.028729558,TRUE,pitcher,M2_a_M2_b,pitcher
N,Homonymy,Homonymy,Homonymy,No,0.204722881,0.0966627,TRUE,toll,M1_a_M1_b,toll
N,Homonymy,Homonymy,Homonymy,No,0.287602782,0.064157188,FALSE,toll,M1_a_M2_a,toll
N,Homonymy,Homonymy,Homonymy,No,0.376441181,0.106635153,FALSE,toll,M1_a_M2_b,toll
N,Homonymy,Homonymy,Homonymy,No,0.309844851,0.092908859,FALSE,toll,M1_b_M2_a,toll
N,Homonymy,Homonymy,Homonymy,No,0.347767413,0.077217638,FALSE,toll,M1_b_M2_b,toll
N,Homonymy,Homonymy,Homonymy,No,0.216206491,0.069992304,TRUE,toll,M2_a_M2_b,toll
N,Homonymy,Homonymy,Homonymy,No,0.084662199,0.096459329,TRUE,mole,M1_a_M1_b,mole
N,Homonymy,Homonymy,Homonymy,No,0.121985972,0.089485586,FALSE,mole,M1_a_M2_a,mole
N,Homonymy,Homonymy,Homonymy,No,0.16255635,0.091338396,FALSE,mole,M1_a_M2_b,mole
N,Homonymy,Homonymy,Homonymy,No,0.136322439,0.087554216,FALSE,mole,M1_b_M2_a,mole
N,Homonymy,Homonymy,Homonymy,No,0.133527815,0.073733807,FALSE,mole,M1_b_M2_b,mole
N,Homonymy,Homonymy,Homonymy,No,0.171923518,0.074075401,TRUE,mole,M2_a_M2_b,mole
N,Homonymy,Homonymy,Homonymy,No,0.188228965,0.107634246,TRUE,perch,M1_a_M1_b,perch
N,Homonymy,Homonymy,Homonymy,No,0.161617517,0.047499657,FALSE,perch,M1_a_M2_a,perch
N,Homonymy,Homonymy,Homonymy,No,0.173960328,0.0516572,FALSE,perch,M1_a_M2_b,perch
N,Homonymy,Homonymy,Homonymy,No,0.316257119,0.119325459,FALSE,perch,M1_b_M2_a,perch
N,Homonymy,Homonymy,Homonymy,No,0.333974421,0.116146207,FALSE,perch,M1_b_M2_b,perch
N,Homonymy,Homonymy,Homonymy,No,0.115147412,0.025611639,TRUE,perch,M2_a_M2_b,perch
N,Homonymy,Homonymy,Homonymy,No,0.247438788,0.060580909,TRUE,punch,M1_a_M1_b,punch
N,Homonymy,Homonymy,Homonymy,No,0.38242346,0.173151553,FALSE,punch,M1_a_M2_a,punch
N,Homonymy,Homonymy,Homonymy,No,0.408398867,0.199571908,FALSE,punch,M1_a_M2_b,punch
N,Homonymy,Homonymy,Homonymy,No,0.439917147,0.173324049,FALSE,punch,M1_b_M2_a,punch
N,Homonymy,Homonymy,Homonymy,No,0.450152278,0.186375141,FALSE,punch,M1_b_M2_b,punch
N,Homonymy,Homonymy,Homonymy,No,0.060931325,0.042283833,TRUE,punch,M2_a_M2_b,punch
V,Homonymy,Homonymy,Homonymy,No,0.097269237,0.046793878,TRUE,tapped,M1_a_M1_b,tap
V,Homonymy,Homonymy,Homonymy,No,0.064929307,0.059841752,FALSE,tapped,M1_a_M2_a,tap
V,Homonymy,Homonymy,Homonymy,No,0.108148277,0.119889259,FALSE,tapped,M1_a_M2_b,tap
V,Homonymy,Homonymy,Homonymy,No,0.134595156,0.07687825,FALSE,tapped,M1_b_M2_a,tap
V,Homonymy,Homonymy,Homonymy,No,0.15184027,0.124992728,FALSE,tapped,M1_b_M2_b,tap
V,Homonymy,Homonymy,Homonymy,No,0.097163141,0.124092579,TRUE,tapped,M2_a_M2_b,tap
N,Homonymy,Homonymy,Homonymy,No,0.049814999,0.032923996,TRUE,locks,M1_a_M1_b,lock
N,Homonymy,Homonymy,Homonymy,No,0.364491343,0.09430939,FALSE,locks,M1_a_M2_a,lock
N,Homonymy,Homonymy,Homonymy,No,0.380106211,0.101951361,FALSE,locks,M1_a_M2_b,lock
N,Homonymy,Homonymy,Homonymy,No,0.375346899,0.067510068,FALSE,locks,M1_b_M2_a,lock
N,Homonymy,Homonymy,Homonymy,No,0.380734086,0.070536137,FALSE,locks,M1_b_M2_b,lock
N,Homonymy,Homonymy,Homonymy,No,0.060202837,0.021203756,TRUE,locks,M2_a_M2_b,lock
V,Homonymy,Homonymy,Homonymy,No,0.180359662,0.078547239,TRUE,lapped,M1_a_M1_b,lap
V,Homonymy,Homonymy,Homonymy,No,0.331312001,0.118968368,FALSE,lapped,M1_a_M2_a,lap
V,Homonymy,Homonymy,Homonymy,No,0.412111938,0.140125692,FALSE,lapped,M1_a_M2_b,lap
V,Homonymy,Homonymy,Homonymy,No,0.179503739,0.07594049,FALSE,lapped,M1_b_M2_a,lap
V,Homonymy,Homonymy,Homonymy,No,0.295544863,0.102032185,FALSE,lapped,M1_b_M2_b,lap
V,Homonymy,Homonymy,Homonymy,No,0.108225286,0.041925013,TRUE,lapped,M2_a_M2_b,lap
N,Homonymy,Homonymy,Homonymy,No,0.146082819,0.08013767,TRUE,page,M1_a_M1_b,page
N,Homonymy,Homonymy,Homonymy,No,0.240452111,0.096105754,FALSE,page,M1_a_M2_a,page
N,Homonymy,Homonymy,Homonymy,No,0.225439787,0.095548153,FALSE,page,M1_a_M2_b,page
N,Homonymy,Homonymy,Homonymy,No,0.239609122,0.103726864,FALSE,page,M1_b_M2_a,page
N,Homonymy,Homonymy,Homonymy,No,0.221343756,0.12424624,FALSE,page,M1_b_M2_b,page
N,Homonymy,Homonymy,Homonymy,No,0.077804208,0.044888258,TRUE,page,M2_a_M2_b,page
N,Homonymy,Homonymy,Homonymy,No,0.260650516,0.030067265,TRUE,tip,M1_a_M1_b,tip
N,Homonymy,Homonymy,Homonymy,No,0.387852728,0.079369009,FALSE,tip,M1_a_M2_a,tip
N,Homonymy,Homonymy,Homonymy,No,0.304480195,0.091443419,FALSE,tip,M1_a_M2_b,tip
N,Homonymy,Homonymy,Homonymy,No,0.293498874,0.077552915,FALSE,tip,M1_b_M2_a,tip
N,Homonymy,Homonymy,Homonymy,No,0.243239701,0.091838002,FALSE,tip,M1_b_M2_b,tip
N,Homonymy,Homonymy,Homonymy,No,0.144928873,0.04379636,TRUE,tip,M2_a_M2_b,tip
V,Homonymy,Homonymy,Homonymy,No,0.140995204,0.084383667,TRUE,bailed,M1_a_M1_b,bail
V,Homonymy,Homonymy,Homonymy,No,0.294229746,0.079534769,FALSE,bailed,M1_a_M2_a,bail
V,Homonymy,Homonymy,Homonymy,No,0.287322104,0.099640667,FALSE,bailed,M1_a_M2_b,bail
V,Homonymy,Homonymy,Homonymy,No,0.443184912,0.110985637,FALSE,bailed,M1_b_M2_a,bail
V,Homonymy,Homonymy,Homonymy,No,0.42926693,0.120074809,FALSE,bailed,M1_b_M2_b,bail
V,Homonymy,Homonymy,Homonymy,No,0.126403391,0.065280318,TRUE,bailed,M2_a_M2_b,bail
N,Homonymy,Homonymy,Homonymy,Yes,0.065356612,0.052857339,TRUE,rock,M1_a_M1_b,rock
N,Homonymy,Homonymy,Homonymy,Yes,0.288080692,0.106014252,FALSE,rock,M1_a_M2_a,rock
N,Homonymy,Homonymy,Homonymy,Yes,0.303245485,0.111593366,FALSE,rock,M1_a_M2_b,rock
N,Homonymy,Homonymy,Homonymy,Yes,0.328184485,0.106030166,FALSE,rock,M1_b_M2_a,rock
N,Homonymy,Homonymy,Homonymy,Yes,0.344465852,0.114727795,FALSE,rock,M1_b_M2_b,rock
N,Homonymy,Homonymy,Homonymy,Yes,0.036675572,0.009861112,TRUE,rock,M2_a_M2_b,rock
N,Homonymy,Homonymy,Homonymy,,0.137798846,0.066809416,TRUE,post,M1_a_M1_b,post
N,Homonymy,Homonymy,Homonymy,,0.234244347,0.113972306,FALSE,post,M1_a_M2_a,post
N,Homonymy,Homonymy,Homonymy,,0.320349455,0.108090639,FALSE,post,M1_a_M2_b,post
N,Homonymy,Homonymy,Homonymy,,0.295176446,0.096424758,FALSE,post,M1_b_M2_a,post
N,Homonymy,Homonymy,Homonymy,,0.404846311,0.108451903,FALSE,post,M1_b_M2_b,post
N,Homonymy,Homonymy,Homonymy,,0.205013216,0.096061766,TRUE,post,M2_a_M2_b,post
